,RGIId_Full,x,y,elevation,dh1,void_mask,Area,Zmin,Zmed,Zmax,Slope,dc_ratio,HI,sin_Aspect,cos_Aspect
135,RGI60-15.03230,88.28166665578135,27.50166667766539,5244.63183594,-0.703042507171631,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
136,RGI60-15.03230,88.28194443355913,27.50166667766539,5253.97070313,-0.681812345981598,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
137,RGI60-15.03230,88.28222221133692,27.50166667766539,5269.64648438,-0.681812345981598,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
138,RGI60-15.03230,88.2824999891147,27.50166667766539,5287.86181641,-0.527752935886383,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
139,RGI60-15.03230,88.28277776689248,27.50166667766539,5307.46728516,-0.296290546655655,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
140,RGI60-15.03230,88.28305554467026,27.50166667766539,5331.72509766,0.028608541935682,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
141,RGI60-15.03230,88.27861110022575,27.50138889988764,5130.91552734,-1.190024614334106,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
142,RGI60-15.03230,88.27888887800353,27.50138889988764,5132.97119141,-1.23859179019928,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
143,RGI60-15.03230,88.27916665578131,27.50138889988764,5138.91894531,-1.23859179019928,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
144,RGI60-15.03230,88.27944443355909,27.50138889988764,5155.97314453,-1.246328711509705,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
145,RGI60-15.03230,88.27972221133687,27.50138889988764,5178.71289063,-1.145340800285339,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
146,RGI60-15.03230,88.27999998911466,27.50138889988764,5187.19335938,-1.125845193862915,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
147,RGI60-15.03230,88.28027776689244,27.50138889988764,5188.20654297,-1.040329217910767,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
148,RGI60-15.03230,88.28055554467022,27.50138889988764,5190.62744141,-0.978384912014008,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
149,RGI60-15.03230,88.280833322448,27.50138889988764,5201.25244141,-0.937721073627472,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
150,RGI60-15.03230,88.28111110022579,27.50138889988764,5216.68847656,-0.884419202804565,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
151,RGI60-15.03230,88.28138887800357,27.50138889988764,5227.81640625,-0.884419202804565,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
152,RGI60-15.03230,88.28166665578135,27.50138889988764,5234.12158203,-0.811802506446838,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
153,RGI60-15.03230,88.28194443355913,27.50138889988764,5245.40576172,-0.716256082057953,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
154,RGI60-15.03230,88.28222221133692,27.50138889988764,5264.27978516,-0.716256082057953,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
155,RGI60-15.03230,88.2824999891147,27.50138889988764,5286.41601563,-0.474343687295914,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
156,RGI60-15.03230,88.28277776689248,27.50138889988764,5308.49414063,-0.272749304771423,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
157,RGI60-15.03230,88.27861110022575,27.50111112210989,5119.3125,-1.190024614334106,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
158,RGI60-15.03230,88.27888887800353,27.50111112210989,5124.7109375,-1.23859179019928,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
159,RGI60-15.03230,88.27916665578131,27.50111112210989,5133.61376953,-1.23859179019928,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
160,RGI60-15.03230,88.27944443355909,27.50111112210989,5150.53271484,-1.246328711509705,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
161,RGI60-15.03230,88.27972221133687,27.50111112210989,5172.32714844,-1.387044072151184,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
162,RGI60-15.03230,88.27999998911466,27.50111112210989,5183.39160156,-1.338560581207275,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
163,RGI60-15.03230,88.28027776689244,27.50111112210989,5186.01025391,-1.208263874053955,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
164,RGI60-15.03230,88.28055554467022,27.50111112210989,5187.21972656,-1.144618153572083,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
165,RGI60-15.03230,88.280833322448,27.50111112210989,5195.76953125,-1.075688481330872,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
166,RGI60-15.03230,88.28111110022579,27.50111112210989,5212.234375,-0.960681438446045,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
167,RGI60-15.03230,88.28138887800357,27.50111112210989,5223.88623047,-0.960681438446045,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
168,RGI60-15.03230,88.28166665578135,27.50111112210989,5230.13964844,-0.876280009746552,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
169,RGI60-15.03230,88.28194443355913,27.50111112210989,5240.23779297,-0.778835594654083,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
170,RGI60-15.03230,88.28222221133692,27.50111112210989,5257.56347656,-0.778835594654083,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
171,RGI60-15.03230,88.2824999891147,27.50111112210989,5281.38769531,-0.41201263666153,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
172,RGI60-15.03230,88.27861110022575,27.50083334433214,5104.12207031,-0.629332840442657,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
173,RGI60-15.03230,88.27888887800353,27.50083334433214,5115.04296875,-0.748846530914307,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
174,RGI60-15.03230,88.27916665578131,27.50083334433214,5126.40429688,-0.748846530914307,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
175,RGI60-15.03230,88.27944443355909,27.50083334433214,5142.65185547,-1.181492924690247,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
176,RGI60-15.03230,88.27972221133687,27.50083334433214,5163.25,-1.514747262001038,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
177,RGI60-15.03230,88.27999998911466,27.50083334433214,5175.41796875,-1.471145153045654,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
178,RGI60-15.03230,88.28027776689244,27.50083334433214,5182.67041016,-1.372198581695557,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
179,RGI60-15.03230,88.28055554467022,27.50083334433214,5187.33886719,-1.230989336967468,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
180,RGI60-15.03230,88.280833322448,27.50083334433214,5194.87158203,-1.150944471359253,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
181,RGI60-15.03230,88.28111110022579,27.50083334433214,5209.61767578,-1.064422965049744,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
182,RGI60-15.03230,88.28138887800357,27.50083334433214,5222.07519531,-1.064422965049744,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
183,RGI60-15.03230,88.28166665578135,27.50083334433214,5231.19873047,-0.936230778694153,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
184,RGI60-15.03230,88.28194443355913,27.50083334433214,5239.29052734,-0.863956868648529,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
185,RGI60-15.03230,88.28222221133692,27.50083334433214,5251.11132813,-0.67414778470993,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
186,RGI60-15.03230,88.2824999891147,27.50083334433214,5270.32275391,-0.67414778470993,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
187,RGI60-15.03230,88.27833332244796,27.50055556655439,5080.42626953,-0.766062200069427,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
188,RGI60-15.03230,88.27861110022575,27.50055556655439,5089.13964844,-0.745172262191772,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
189,RGI60-15.03230,88.27888887800353,27.50055556655439,5106.19335938,-0.791199803352356,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
190,RGI60-15.03230,88.27916665578131,27.50055556655439,5122.42041016,-0.791199803352356,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
191,RGI60-15.03230,88.27944443355909,27.50055556655439,5138.69873047,-1.238493800163269,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
192,RGI60-15.03230,88.27972221133687,27.50055556655439,5156.13330078,-1.538867473602295,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
193,RGI60-15.03230,88.27999998911466,27.50055556655439,5171.25292969,-1.450641989707947,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
194,RGI60-15.03230,88.28027776689244,27.50055556655439,5182.83105469,-1.341287136077881,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
195,RGI60-15.03230,88.28055554467022,27.50055556655439,5193.65087891,-1.229282140731812,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
196,RGI60-15.03230,88.280833322448,27.50055556655439,5203.59375,-1.142782807350159,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
197,RGI60-15.03230,88.28111110022579,27.50055556655439,5213.27246094,-1.047254085540771,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
198,RGI60-15.03230,88.28138887800357,27.50055556655439,5224.68261719,-1.047254085540771,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
199,RGI60-15.03230,88.28166665578135,27.50055556655439,5234.91699219,-0.930772364139557,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
200,RGI60-15.03230,88.28194443355913,27.50055556655439,5243.04394531,-0.869564652442932,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
201,RGI60-15.03230,88.28222221133692,27.50055556655439,5249.46044922,-0.801570057868958,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
202,RGI60-15.03230,88.2824999891147,27.50055556655439,5261.93847656,-0.644527554512024,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
203,RGI60-15.03230,88.28277776689248,27.50055556655439,5284.03857422,-0.644527554512024,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
204,RGI60-15.03230,88.27722221133683,27.50027778877664,5031.91845703,-1.056105375289917,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
205,RGI60-15.03230,88.27749998911462,27.50027778877664,5037.76025391,-1.049845695495605,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
206,RGI60-15.03230,88.2777777668924,27.50027778877664,5042.14453125,-1.014907479286194,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
207,RGI60-15.03230,88.27805554467018,27.50027778877664,5053.12207031,-0.992856204509735,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
208,RGI60-15.03230,88.27833332244796,27.50027778877664,5064.66552734,-0.986422955989838,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
209,RGI60-15.03230,88.27861110022575,27.50027778877664,5076.56054688,-0.986422955989838,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
210,RGI60-15.03230,88.27888887800353,27.50027778877664,5095.66455078,-1.197028040885925,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
211,RGI60-15.03230,88.27916665578131,27.50027778877664,5111.02001953,-1.197028040885925,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
212,RGI60-15.03230,88.27944443355909,27.50027778877664,5124.55273438,-1.478208661079407,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
213,RGI60-15.03230,88.27972221133687,27.50027778877664,5145.01757813,-1.482747077941895,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
214,RGI60-15.03230,88.27999998911466,27.50027778877664,5168.04199219,-1.387117862701416,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
215,RGI60-15.03230,88.28027776689244,27.50027778877664,5187.18701172,-1.334354758262634,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
216,RGI60-15.03230,88.28055554467022,27.50027778877664,5203.88574219,-1.254072308540344,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
217,RGI60-15.03230,88.280833322448,27.50027778877664,5215.24316406,-1.095683455467224,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
218,RGI60-15.03230,88.28111110022579,27.50027778877664,5223.26708984,-0.947505295276642,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
219,RGI60-15.03230,88.28138887800357,27.50027778877664,5231.44677734,-0.947505295276642,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
220,RGI60-15.03230,88.28166665578135,27.50027778877664,5240.42138672,-0.891044795513153,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
221,RGI60-15.03230,88.28194443355913,27.50027778877664,5246.92138672,-0.87021404504776,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
222,RGI60-15.03230,88.28222221133692,27.50027778877664,5252.17773438,-0.851023256778717,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
223,RGI60-15.03230,88.2824999891147,27.50027778877664,5263.85644531,-0.842314720153809,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
224,RGI60-15.03230,88.28277776689248,27.50027778877664,5279.89550781,-0.842314720153809,True,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
225,RGI60-15.03230,88.27694443355905,27.50000001099889,5008.60791016,-1.091908812522888,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
226,RGI60-15.03230,88.27722221133683,27.50000001099889,5014.28759766,-1.130284905433655,False,0.298,5048,5268,5393,24.7,0.1298657718120805,-1.7599999999999998,-0.8090169943749473,-0.5877852522924732
